timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1631458800,Sep 12 2021 - 3:00pm,complete,N/A,Nantes,Nice,Benoît Millot,5,1.50,3.00,1.95,1.74,0,2,2,0,0,0,"","75,80",8,3,2,0,3,0,1,1,1,2,18,11,7,4,11,7,6,14,50,50,1.90,1.30,2.13,1.16,2.75,0,75,50,50,0,50,100,0,75,13.00,3.00,3.25,3.25,2.23,1.36,2.08,3.95,7.75,2.05,1.80,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1631472300,Sep 12 2021 - 6:45pm,complete,N/A,Olympique Lyonnais,Strasbourg,Ruddy Buquet,5,1.00,0.00,2.00,1.32,3,1,4,1,1,0,"8,64,87","90'7",4,6,2,0,1,0,1,1,0,1,15,14,8,6,7,8,8,11,59,41,2.32,0.98,1.88,1.68,5.00,100,100,75,75,75,75,100,75,100,11.00,5.50,1.53,4.45,6.50,1.21,1.61,2.45,4.15,1.74,2.10,Groupama Stadium (Décines-Charpieu)
1631905200,Sep 17 2021 - 7:00pm,complete,N/A,Strasbourg,Metz,Eric Wattellier,6,1.33,0.50,2.00,0.79,3,0,3,3,3,0,"6,26,40","",3,7,2,0,4,0,2,0,2,2,12,18,7,7,5,11,17,7,46,54,1.67,1.50,1.53,2.06,2.84,59,100,42,42,0,42,84,17,100,8.50,3.00,1.91,3.45,4.35,1.41,2.15,3.65,7.00,2.00,1.80,Stade de la Meinau (Strasbourg)
1631977200,Sep 18 2021 - 3:00pm,complete,N/A,Lens,Lille,Benoît Millot,6,1.00,0.67,1.79,1.37,1,0,1,0,0,0,"74","",4,3,2,0,2,0,0,2,1,1,13,10,6,3,7,7,11,9,47,53,2.42,1.61,1.56,1.10,3.84,100,100,84,67,17,84,100,42,100,11.83,3.83,2.55,3.20,2.95,1.38,2.05,3.40,6.50,1.83,2.00,Stade Bollaert-Delelis (Lens)
1631991600,Sep 18 2021 - 7:00pm,complete,N/A,Saint-Étienne,Bordeaux,Antony Gautier,6,1.00,0.50,0.95,0.79,1,2,3,1,0,1,"73","7,80",7,2,1,0,4,0,1,0,1,3,13,13,4,4,9,9,12,11,55,45,1.59,1.18,1.58,1.40,3.00,75,100,50,50,0,50,75,50,100,8.50,3.50,1.95,3.30,3.75,1.35,2.05,2.90,5.25,1.74,2.10,Stade Geoffroy-Guichard (Saint-Ètienne)
1632049200,Sep 19 2021 - 11:00am,complete,N/A,Nice,Monaco,François Letexier,6,2.00,1.50,1.79,1.53,2,2,4,1,0,1,"51,73","39,77",5,2,2,0,3,0,0,2,0,3,13,9,5,4,8,5,13,9,49,51,1.45,1.58,1.44,1.09,2.00,25,50,50,25,0,25,75,25,50,8.00,4.00,2.90,3.35,2.50,1.34,1.95,3.15,6.00,1.80,2.05,Allianz Riviera (Nice)
1632056400,Sep 19 2021 - 1:00pm,complete,9046,Angers SCO,Nantes,Amaury Delerue,6,3.00,0.50,1.37,0.95,1,4,5,4,1,3,"10","3,6,23,79",10,5,2,0,2,0,2,0,2,0,11,10,7,6,4,4,10,15,66,34,1.80,0.69,1.59,1.38,2.00,25,75,25,0,0,25,50,50,75,6.50,2.00,2.10,3.15,3.95,1.51,2.40,4.25,8.50,2.10,1.74,Stade Raymond-Kopa (Angers)
1632056400,Sep 19 2021 - 1:00pm,complete,11224,Clermont,Brest,Bastien Dechepy,6,2.00,0.50,0.95,1.21,1,1,2,0,0,0,"65","52",3,5,1,1,1,0,1,1,1,0,8,7,5,3,3,4,8,15,58,42,2.10,1.73,1.12,0.99,3.00,75,100,50,50,0,50,75,25,100,14.00,2.00,1.80,3.80,4.45,1.30,1.80,2.95,5.25,1.80,2.05,Stade Gabriel Montpied (Clermont-Ferrand)
1632056400,Sep 19 2021 - 1:00pm,complete,9443,Reims,Lorient,Hakim Ben El Hadj,6,0.50,0.67,1.11,0.63,0,0,0,0,0,0,"","",5,6,2,0,3,0,1,1,0,3,13,7,5,4,8,3,12,14,43,57,1.98,1.23,1.56,0.96,3.67,75,100,59,59,25,42,84,34,100,8.50,5.83,2.25,3.40,3.35,1.43,2.15,3.75,7.25,2.00,1.83,Stade Auguste-Delaune II (Reims)
1632056400,Sep 19 2021 - 1:00pm,complete,7405,Troyes,Montpellier,Florent Batta,6,0.00,0.50,1.16,0.89,1,1,2,1,1,0,"37","87",1,6,4,0,3,1,1,3,1,3,9,7,4,3,5,4,16,13,42,58,1.75,1.31,1.06,1.05,3.75,100,100,100,25,25,75,100,25,75,12.50,5.00,2.35,3.45,3.00,1.25,1.67,2.50,4.20,1.56,2.45,Stade de l'Aube (Troyes)
1632063600,Sep 19 2021 - 3:00pm,complete,54188,Olympique Marseille,Rennes,Willy Delajod,6,2.00,0.50,1.68,1.21,2,0,2,0,0,0,"48,71","",6,7,0,0,2,0,0,0,1,1,18,14,7,3,11,11,5,13,65,35,1.42,1.14,2.09,1.38,3.00,75,100,50,50,0,50,50,100,100,10.00,5.00,1.85,3.65,4.33,1.35,1.96,3.40,6.25,1.91,1.91,Orange Vélodrome (Marseille)
1632077100,Sep 19 2021 - 6:45pm,complete,47611,PSG,Olympique Lyonnais,Clément Turpin,6,3.00,1.50,2.68,1.26,2,1,3,0,0,0,"66,90'3","54",10,4,3,0,1,0,1,2,0,1,15,13,5,6,10,7,14,19,54,46,1.64,1.26,1.79,1.52,3.50,25,75,75,50,25,50,100,75,75,9.00,4.00,1.38,5.25,8.00,1.12,1.34,1.83,2.80,1.48,2.65,Parc des Princes (Paris)
1632330000,Sep 22 2021 - 5:00pm,complete,N/A,Lille,Reims,Johan Hamel,7,1.50,1.67,1.53,1.32,2,1,3,2,2,0,"31,43","74",4,4,2,0,1,0,0,2,0,1,7,13,4,5,3,8,16,14,53,47,1.59,1.11,1.04,1.41,2.42,42,84,50,25,0,67,84,0,67,10.83,4.67,1.80,3.35,5.50,1.48,2.35,4.20,8.50,2.20,1.69,Stade Pierre-Mauroy (Villeneuve d'Ascq)
1632330000,Sep 22 2021 - 5:00pm,complete,N/A,Monaco,Saint-Étienne,Jérôme Brisard,7,0.33,0.33,2.11,0.74,3,1,4,2,1,1,"27,62,86","41",6,3,1,0,1,1,1,0,1,1,15,9,7,3,8,6,17,13,66,34,1.33,1.36,1.94,1.00,2.67,50,100,34,34,0,50,84,50,84,11.00,6.66,1.51,4.40,6.75,1.29,1.77,2.90,5.25,1.95,1.91,Stade Louis II (Monaco)
1632330000,Sep 22 2021 - 5:00pm,complete,N/A,Montpellier,Bordeaux,Mikael Lesage,7,2.00,1.33,1.37,0.79,3,3,6,3,1,2,"11,50,71","18,29,85",6,6,0,0,2,0,0,0,0,2,16,17,7,8,9,9,11,6,55,45,2.11,1.25,1.94,2.00,3.67,67,100,84,67,17,50,100,67,100,8.00,3.00,2.15,3.45,3.45,1.28,1.77,2.80,4.85,1.67,2.25,Stade de la Mosson (Montpellier)
1632330000,Sep 22 2021 - 5:00pm,complete,N/A,Nantes,Brest,Thomas Léonard,7,1.00,0.67,1.95,1.21,3,1,4,1,1,0,"27,55,58","67",4,4,1,0,2,0,1,0,0,2,15,11,6,3,9,8,8,13,42,58,1.98,1.48,1.72,1.22,2.17,50,84,17,17,0,17,67,33,84,12.67,3.00,2.10,3.30,3.85,1.38,2.05,3.40,6.75,1.91,1.95,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1632330000,Sep 22 2021 - 5:00pm,complete,N/A,Rennes,Clermont,Benoît Bastien,7,1.33,1.33,2.26,0.95,6,0,6,2,2,0,"32,36,55,57,64,77","",5,7,1,0,1,0,0,1,0,1,21,5,8,2,13,3,14,5,56,44,1.45,2.06,2.17,0.68,2.84,33,84,34,34,17,50,67,50,84,11.66,2.00,2.20,3.25,3.60,1.35,1.95,3.25,6.00,1.83,2.00,Roazhon Park (Rennes)
1632337200,Sep 22 2021 - 7:00pm,complete,N/A,Angers SCO,Olympique Marseille,Ruddy Buquet,7,2.00,3.00,1.37,2.05,0,0,0,0,0,0,"","",4,2,1,0,3,0,1,0,0,3,10,7,2,2,8,5,9,7,41,59,1.73,2.11,1.17,0.99,3.42,42,100,59,42,42,42,84,59,100,12.83,2.33,3.35,3.20,2.35,1.41,2.10,3.55,6.75,1.87,1.95,Stade Raymond-Kopa (Angers)
1632337200,Sep 22 2021 - 7:00pm,complete,N/A,Lens,Strasbourg,Jeremy Stinat,7,1.67,0.00,1.79,1.32,0,1,1,0,0,0,"","67",7,3,2,1,3,0,1,2,0,3,15,7,4,2,11,5,13,7,60,40,2.14,1.33,1.64,0.79,4.00,84,84,84,84,25,59,84,67,100,11.33,4.17,2.05,3.40,3.80,1.35,1.95,3.20,6.00,1.83,2.00,Stade Bollaert-Delelis (Lens)
1632337200,Sep 22 2021 - 7:00pm,complete,N/A,Lorient,Nice,Romain Lissorgue,7,3.00,3.00,1.26,1.74,1,0,1,1,1,0,"23","",6,5,1,1,4,0,0,2,1,3,10,12,2,2,8,10,12,16,36,64,1.14,1.23,1.05,1.22,2.50,25,75,50,25,0,50,75,25,75,6.00,4.50,3.25,3.25,2.35,1.38,2.05,3.35,6.50,1.83,2.00,Stade Yves Allainmat - Le Moustoir (Lorient)
1632337200,Sep 22 2021 - 7:00pm,complete,N/A,Olympique Lyonnais,Troyes,Stéphanie Frappart,7,1.67,1.33,2.00,0.84,3,1,4,1,0,1,"48,72,87","45",7,3,1,0,3,0,0,1,2,1,15,12,9,6,6,6,7,8,69,31,2.18,1.13,1.99,1.40,3.00,67,100,34,34,17,17,67,67,100,8.00,3.34,1.32,5.75,9.25,1.18,1.50,2.25,3.70,1.87,2.00,Groupama Stadium (Décines-Charpieu)
1632337200,Sep 22 2021 - 7:00pm,complete,N/A,Metz,PSG,Jérémie Pignard,7,0.67,3.00,0.84,1.84,1,2,3,2,1,1,"39","5,90'5",3,3,5,1,2,0,1,5,0,2,7,17,3,6,4,11,14,11,26,74,1.35,1.66,0.78,1.86,3.50,67,100,50,33,33,67,84,50,67,8.00,6.00,11.00,6.75,1.26,1.17,1.49,2.20,3.75,2.00,1.83,Stade Saint-Symphorien (Longeville-lès-Metz)
1632582000,Sep 25 2021 - 3:00pm,complete,N/A,Saint-Étienne,Nice,Amaury Delerue,8,0.67,2.00,0.95,1.74,0,3,3,1,0,1,"","15,54,83",2,9,0,0,2,0,0,0,1,1,13,14,5,9,8,5,10,12,60,40,1.59,1.23,1.64,1.76,2.33,50,84,33,17,0,17,67,50,84,11.67,4.00,3.20,3.35,2.30,1.33,1.91,3.05,5.50,1.74,2.10,Stade Geoffroy-Guichard (Saint-Ètienne)
1632589200,Sep 25 2021 - 5:00pm,complete,N/A,Strasbourg,Lille,François Letexier,8,1.75,0.50,2.00,1.37,1,2,3,1,0,1,"75","23,57",8,8,4,1,4,0,3,2,0,4,11,18,4,8,7,10,16,12,58,42,1.63,1.49,1.37,1.93,2.88,63,88,50,25,13,50,75,25,88,7.75,4.25,2.70,3.15,2.70,1.40,1.70,3.75,7.25,1.95,1.87,Stade de la Meinau (Strasbourg)
1632596400,Sep 25 2021 - 7:00pm,complete,N/A,Olympique Lyonnais,Lorient,Bastien Dechepy,8,2.00,0.75,2.00,0.63,1,1,2,1,0,1,"50","20",9,3,1,1,2,0,1,1,1,1,14,13,4,6,10,7,11,11,53,47,2.13,1.17,1.58,1.52,3.25,88,88,63,63,13,25,75,63,88,10.00,5.50,1.40,5.00,7.75,1.25,1.60,1.73,4.55,1.95,1.87,Groupama Stadium (Décines-Charpieu)
1632596400,Sep 25 2021 - 7:00pm,complete,N/A,PSG,Montpellier,Antony Gautier,8,3.00,0.67,2.68,0.89,2,0,2,1,1,0,"14,89","",8,7,0,0,1,0,0,0,0,1,17,11,6,5,11,6,11,9,54,46,1.69,1.22,1.98,1.29,4.00,84,100,84,50,33,67,84,50,100,11.67,5.33,1.20,7.75,13.00,1.12,1.31,2.20,3.00,1.87,1.95,Parc des Princes (Paris)
1632654000,Sep 26 2021 - 11:00am,complete,N/A,Bordeaux,Rennes,Hakim Ben El Hadj,8,0.33,0.33,0.84,1.21,1,1,2,0,0,0,"88","56",8,6,1,0,4,0,0,1,2,2,11,20,4,11,7,9,6,19,46,54,1.48,1.22,1.24,2.33,2.50,50,100,17,17,17,34,34,84,84,9.66,4.33,3.42,3.50,2.17,1.36,2.15,3.60,7.00,1.95,1.87,Stade Matmut-Atlantique (Bordeaux)
1632661200,Sep 26 2021 - 1:00pm,complete,N/A,Brest,Metz,Willy Delajod,8,0.67,0.33,1.32,0.79,1,2,3,1,0,1,"68","26,73",4,3,3,0,2,0,0,3,1,1,12,7,3,4,9,3,15,14,66,34,1.39,1.69,1.59,0.93,3.17,67,100,50,33,17,50,67,50,84,10.00,3.67,2.10,3.45,3.70,1.36,2.00,3.30,6.25,1.91,1.95,Stade Francis-Le Blé (Brest)
1632661200,Sep 26 2021 - 1:00pm,complete,N/A,Reims,Nantes,Eric Wattellier,8,0.67,1.33,1.11,0.95,3,1,4,0,0,0,"51,72,78","62",3,7,1,0,1,0,1,0,1,0,10,12,6,2,4,10,13,9,45,55,1.84,0.92,1.29,1.42,2.67,50,67,33,33,33,50,67,0,67,8.33,3.00,2.70,3.10,2.90,1.49,2.30,4.05,7.75,2.05,1.80,Stade Auguste-Delaune II (Reims)
1632661200,Sep 26 2021 - 1:00pm,complete,N/A,Troyes,Angers SCO,Thomas Léonard,8,0.33,1.67,1.16,0.79,1,1,2,1,1,0,"22","65",2,9,3,1,2,0,2,2,1,1,8,18,5,6,3,12,9,9,37,63,1.52,1.05,1.10,1.95,2.34,84,100,34,0,0,33,67,50,67,8.33,3.67,2.80,3.15,2.75,1.44,2.20,3.75,7.25,1.95,1.87,Stade de l'Aube (Troyes)
1632668400,Sep 26 2021 - 3:00pm,complete,N/A,Clermont,Monaco,Benoît Millot,8,1.67,1.33,0.95,1.53,1,3,4,2,1,1,"7","25,48,90'1",5,1,2,0,4,0,1,1,2,2,13,7,5,4,8,3,9,11,54,46,1.77,1.42,1.55,0.96,2.67,67,84,50,33,0,17,67,67,84,9.67,4.00,3.75,3.55,2.05,1.34,1.91,3.15,6.00,1.83,2.00,Stade Gabriel Montpied (Clermont-Ferrand)
1632681900,Sep 26 2021 - 6:45pm,complete,N/A,Olympique Marseille,Lens,Mikael Lesage,8,2.33,2.33,1.68,1.47,2,3,5,4,2,2,"33,45'3","9,27,71",5,7,2,0,1,0,2,0,0,1,16,14,5,7,11,7,1,14,60,40,1.64,1.28,1.59,1.64,3.17,67,100,50,50,17,67,67,84,84,11.00,4.00,1.83,3.80,4.40,1.35,1.95,3.25,6.25,1.95,1.91,Orange Vélodrome (Marseille)
1633114800,Oct 01 2021 - 7:00pm,complete,N/A,Lens,Reims,Benoît Bastien,9,1.25,1.25,1.79,1.32,2,0,2,1,1,0,"45'1,52","",5,3,3,0,1,1,2,1,1,1,13,4,6,0,7,4,14,10,61,39,2.01,1.18,1.63,0.45,2.13,50,63,38,25,0,50,63,13,75,11.50,3.75,1.95,3.35,4.45,1.40,2.10,3.60,7.00,2.00,1.83,Stade Bollaert-Delelis (Lens)
1633186800,Oct 02 2021 - 3:00pm,complete,N/A,Montpellier,Strasbourg,Hakim Ben El Hadj,9,1.75,1.00,1.37,1.32,1,1,2,2,1,1,"12","28",3,4,2,0,0,0,0,2,0,0,14,8,5,4,9,4,12,15,55,45,2.07,1.15,1.51,1.03,3.96,71,84,71,71,42,42,84,71,100,10.33,2.92,2.60,3.40,2.80,1.30,1.83,2.90,5.25,1.69,2.20,Stade de la Mosson (Montpellier)
1633201200,Oct 02 2021 - 7:00pm,complete,N/A,Nice,Brest,António Emanuel Carvalho Nobre,9,1.67,0.50,1.79,1.21,2,1,3,1,1,0,"45,61","90'2",6,2,1,0,1,0,0,1,0,1,21,5,11,2,10,3,10,10,70,30,1.45,1.42,2.56,0.64,2.84,67,84,59,59,0,29,71,42,84,9.50,3.25,1.83,3.70,4.45,1.32,1.87,3.10,5.75,1.83,2.00,Allianz Riviera (Nice)
1633258800,Oct 03 2021 - 11:00am,complete,28092,Rennes,PSG,Ruddy Buquet,9,1.75,3.00,2.26,1.84,2,0,2,1,1,0,"45,46","",4,4,2,0,3,0,1,1,0,3,13,15,5,2,8,13,9,4,33,67,1.63,1.71,1.58,1.59,3.13,50,88,50,25,25,63,88,25,75,8.50,3.75,4.60,4.15,1.55,1.19,1.57,2.28,3.95,1.77,2.10,Roazhon Park (Rennes)
1633266000,Oct 03 2021 - 1:00pm,complete,3989,Angers SCO,Metz,Stéphanie Frappart,9,1.75,1.00,1.37,0.79,3,2,5,1,0,1,"53,65,90'3","10,58",12,2,1,0,3,0,0,1,2,1,18,3,6,3,12,0,15,12,58,42,1.59,1.50,1.93,0.64,2.75,38,88,63,25,13,38,75,38,75,10.50,3.25,2.00,3.40,4.10,1.42,2.10,3.60,7.00,2.00,1.83,Stade Raymond-Kopa (Angers)
1633266000,Oct 03 2021 - 1:00pm,complete,12611,Lorient,Clermont,Pierre Gaillouste,9,3.00,1.00,1.26,0.95,1,1,2,1,0,1,"54","15",4,4,2,0,1,0,0,2,1,0,7,9,2,5,5,4,19,10,46,54,1.11,1.72,0.86,1.11,3.09,29,67,54,38,25,54,88,50,67,9.92,3.33,2.20,3.40,3.50,1.43,2.10,3.65,7.00,1.95,1.87,Stade Yves Allainmat - Le Moustoir (Lorient)
1633266000,Oct 03 2021 - 1:00pm,complete,3667,Monaco,Bordeaux,Clément Turpin,9,1.00,1.25,2.11,0.79,3,0,3,1,1,0,"35,48,64","",10,2,2,0,1,0,1,1,0,1,15,5,7,0,8,5,14,12,57,43,1.48,1.44,1.75,0.55,3.38,63,100,63,50,13,63,88,63,88,9.75,4.50,1.47,4.75,6.75,1.27,1.71,2.70,4.80,1.91,1.91,Stade Louis II (Monaco)
1633266000,Oct 03 2021 - 1:00pm,complete,15150,Nantes,Troyes,Jérôme Brisard,9,1.50,1.00,1.95,0.84,2,0,2,0,0,0,"58,69","",3,7,2,0,2,0,1,1,0,2,10,15,6,4,4,11,12,11,54,46,1.91,1.20,1.35,1.65,2.38,38,88,25,25,0,0,63,63,88,8.25,3.75,1.87,3.60,4.45,1.40,2.10,3.60,7.00,2.05,1.77,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1633273200,Oct 03 2021 - 3:00pm,complete,44839,Lille,Olympique Marseille,Jérémie Pignard,9,2.00,2.33,1.53,2.05,2,0,2,1,1,0,"28,90'5","",3,5,2,0,2,1,1,1,2,1,16,12,9,4,7,8,10,12,36,64,1.41,1.74,1.98,1.37,2.83,50,84,67,33,17,67,84,17,84,10.00,4.34,2.47,3.40,2.90,1.35,1.98,3.45,6.75,1.91,1.91,Stade Pierre-Mauroy (Villeneuve d'Ascq)
1633286700,Oct 03 2021 - 6:45pm,complete,33643,Saint-Étienne,Olympique Lyonnais,François Letexier,9,0.50,1.00,0.95,1.26,1,1,2,1,0,1,"90'5","42",6,4,2,0,3,1,2,0,1,3,20,19,10,7,10,12,11,7,44,56,1.60,1.34,2.31,2.02,2.42,54,84,59,0,0,0,71,71,84,10.17,3.67,3.75,3.75,1.95,1.27,1.74,2.75,4.80,1.71,2.15,Stade Geoffroy-Guichard (Saint-Ètienne)
1634324400,Oct 15 2021 - 7:00pm,complete,N/A,PSG,Angers SCO,Bastien Dechepy,10,3.00,1.50,2.68,0.79,2,1,3,1,0,1,"69,87","36",6,5,1,0,2,0,0,1,0,2,14,10,5,4,9,6,10,9,73,27,1.76,1.28,1.82,1.09,2.88,63,100,38,25,13,38,63,63,88,11.25,2.75,1.25,6.60,12.67,1.15,1.50,2.08,4.00,1.91,1.91,Parc des Princes (Paris)
1634396400,Oct 16 2021 - 3:00pm,complete,N/A,Clermont,Lille,Eric Wattellier,10,1.25,1.00,0.95,1.37,1,0,1,1,1,0,"32","",6,10,1,0,3,0,0,1,1,2,10,11,5,3,5,8,9,9,43,57,1.72,1.57,1.44,1.31,3.00,78,90,55,35,10,45,65,58,100,10.55,4.35,3.17,3.40,2.27,1.32,1.91,3.50,7.00,1.75,2.00,Stade Gabriel Montpied (Clermont-Ferrand)
1634410800,Oct 16 2021 - 7:00pm,complete,N/A,Olympique Lyonnais,Monaco,Amaury Delerue,10,1.80,1.75,2.00,1.53,2,0,2,0,0,0,"75,90","",2,4,1,0,2,0,0,1,0,2,14,10,7,4,7,6,7,7,62,38,2.02,1.30,1.71,1.14,3.30,88,88,68,55,10,23,100,68,88,9.80,4.55,2.20,3.70,3.00,1.20,1.67,2.70,4.50,1.57,2.25,Groupama Stadium (Décines-Charpieu)
1634468400,Oct 17 2021 - 11:00am,complete,N/A,Troyes,Nice,Johan Hamel,10,0.50,2.25,1.16,1.74,1,0,1,1,1,0,"4","",3,3,2,0,1,0,1,1,0,1,10,12,6,4,4,8,12,18,38,62,1.41,1.36,1.34,1.39,2.50,50,88,50,13,0,25,88,38,75,10.25,5.00,3.68,3.70,2.05,1.28,1.83,3.00,6.00,1.70,2.05,Stade de l'Aube (Troyes)
1634475600,Oct 17 2021 - 1:00pm,complete,N/A,Bordeaux,Nantes,Willy Delajod,10,0.50,1.00,0.84,0.95,1,1,2,0,0,0,"62","75",2,5,2,0,3,0,0,2,2,1,9,14,2,9,7,5,11,15,60,40,1.42,1.04,1.01,1.88,2.88,75,88,38,38,25,50,50,50,75,8.50,3.00,2.85,3.39,2.60,1.36,2.08,3.75,7.50,1.80,1.95,Stade Matmut-Atlantique (Bordeaux)
1634475600,Oct 17 2021 - 1:00pm,complete,N/A,Brest,Reims,Jeremy Stinat,10,0.50,1.00,1.32,1.32,1,1,2,1,0,1,"74","12",7,7,3,0,4,0,2,1,1,3,10,14,6,3,4,11,16,14,55,45,1.44,1.04,1.57,1.39,2.53,70,90,35,13,13,33,65,50,80,9.10,3.80,2.32,3.30,3.36,1.36,2.04,4.00,8.00,1.91,1.91,Stade Francis-Le Blé (Brest)
1634475600,Oct 17 2021 - 1:00pm,complete,N/A,Metz,Rennes,Benoît Millot,10,0.50,0.50,0.84,1.21,0,3,3,3,0,3,"","24,37,45",4,10,3,0,1,0,1,2,1,0,10,22,3,8,7,14,14,10,35,65,1.20,1.50,1.06,2.35,2.63,63,100,25,13,13,38,38,75,88,9.75,6.50,4.22,3.49,1.97,1.38,2.14,4.00,8.00,2.00,1.75,Stade Saint-Symphorien (Longeville-lès-Metz)
1634475600,Oct 17 2021 - 1:00pm,complete,N/A,Strasbourg,Saint-Étienne,Mikael Lesage,10,1.40,0.25,2.00,0.74,5,1,6,3,2,1,"26,38,69,73,85","45'5",7,4,3,0,2,1,2,1,2,1,14,6,7,3,7,3,18,10,52,48,1.58,1.27,1.64,0.88,3.15,68,100,68,48,0,58,90,58,90,8.35,6.80,2.02,3.70,3.77,1.28,1.89,3.40,6.00,1.70,2.05,Stade de la Meinau (Strasbourg)
1634482800,Oct 17 2021 - 3:00pm,complete,N/A,Montpellier,Lens,Florent Batta,10,1.60,2.50,1.37,1.47,1,0,1,0,0,0,"48","",3,2,3,1,4,0,0,4,1,3,16,20,5,6,11,14,6,17,50,50,1.96,1.37,1.76,2.07,3.65,78,100,55,55,45,68,88,55,78,11.90,2.60,2.82,3.56,2.16,1.22,1.60,2.70,4.75,1.53,2.38,Stade de la Mosson (Montpellier)
1634496300,Oct 17 2021 - 6:45pm,complete,N/A,Olympique Marseille,Lorient,Antony Gautier,10,1.75,0.80,1.68,0.63,4,1,5,2,1,1,"27,56,85,90'2","13",6,4,0,0,1,0,0,0,0,1,16,16,6,7,10,9,6,10,66,34,1.63,1.24,1.75,1.64,3.08,78,90,58,58,13,48,68,58,90,8.35,5.35,1.50,4.06,5.34,1.22,1.61,2.90,5.00,1.80,1.95,Orange Vélodrome (Marseille)
1634932500,Oct 22 2021 - 7:55pm,complete,N/A,Saint-Étienne,Angers SCO,Antony Gautier,11,0.60,1.20,0.95,0.79,2,2,4,1,0,1,"61,90'4","28,56",6,1,0,0,3,0,0,0,1,2,19,5,7,3,12,2,12,22,64,36,1.74,1.24,2.24,0.75,2.30,80,100,30,0,0,10,70,60,90,10.40,3.00,2.50,3.45,2.77,1.36,2.08,3.40,7.50,1.80,1.95,Stade Geoffroy-Guichard (Saint-Ètienne)
1635001200,Oct 23 2021 - 3:00pm,complete,N/A,Nantes,Clermont,Romain Lissorgue,11,1.80,1.00,1.95,0.95,2,1,3,1,1,0,"38,61","49",1,3,1,1,0,1,2,0,1,0,9,6,4,2,5,4,15,10,46,54,1.80,1.60,1.21,0.72,3.10,30,90,40,40,20,30,70,70,90,12.00,2.80,2.00,3.50,3.40,1.32,1.94,3.25,6.50,1.75,2.00,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1635015600,Oct 23 2021 - 7:00pm,complete,N/A,Lille,Brest,Clément Turpin,11,2.25,0.40,1.53,1.21,1,1,2,2,1,1,"19","32",5,4,1,0,2,0,1,0,0,2,14,14,4,7,10,7,11,16,63,37,1.55,1.26,1.65,1.63,3.00,75,100,68,33,0,48,90,30,100,9.30,3.70,1.63,4.34,5.85,1.30,1.91,3.00,6.50,1.95,1.80,Stade Pierre-Mauroy (Villeneuve d'Ascq)
1635073200,Oct 24 2021 - 11:00am,complete,N/A,Nice,Olympique Lyonnais,Jérôme Brisard,11,2.00,1.00,1.79,1.26,3,2,5,1,0,1,"80,89,90'2","35,68",3,2,1,0,0,1,0,1,0,1,17,12,9,7,8,5,10,7,42,58,1.73,1.51,1.96,1.55,2.50,50,75,63,25,0,13,75,50,75,9.00,5.00,2.69,3.70,2.36,1.19,1.54,2.50,4.50,1.50,2.50,Allianz Riviera (Nice)
1635080400,Oct 24 2021 - 1:00pm,complete,N/A,Lens,Metz,Jérémie Pignard,11,1.60,0.80,1.79,0.79,4,1,5,3,2,1,"14,37,83,90","33",5,6,2,0,3,0,0,2,2,1,9,8,6,5,3,3,12,14,56,44,1.94,1.33,1.28,1.11,2.90,50,80,60,40,10,40,80,30,90,10.40,4.60,1.63,4.17,5.54,1.28,1.84,3.30,6.28,1.91,1.91,Stade Bollaert-Delelis (Lens)
1635080400,Oct 24 2021 - 1:00pm,complete,N/A,Lorient,Bordeaux,Thomas Léonard,11,2.50,1.00,1.26,0.79,1,1,2,0,0,0,"76","46",9,4,4,0,2,1,1,3,1,2,16,11,5,5,11,6,10,11,54,46,1.04,1.26,1.75,1.29,2.88,55,75,63,30,10,43,100,40,75,5.80,4.45,2.09,3.65,3.57,1.32,1.93,3.40,6.52,1.80,1.95,Stade Yves Allainmat - Le Moustoir (Lorient)
